0.0000,8,0.0510,172.3374  
1.9531,8,0.1232,60.2229  
3.9062,8,0.2032,80.1495  
5.8594,8,0.2447,46.2912  
7.8125,8,0.2528,35.8911  
9.7656,8,0.2435,28.4535  
11.7188,8,0.2399,18.5081  
13.6719,8,0.2430,16.8798  
15.6250,8,0.2432,14.4253  
17.5781,8,0.2414,15.5748  
19.5312,8,0.2487,9.0092  
21.4844,8,0.2694,17.4359  
23.4375,8,0.2835,47.8647  
25.3906,8,0.2774,56.2554  
27.3438,8,0.2512,28.9980  
29.2969,8,0.2166,8.7706  
31.2500,8,0.1881,4.8845  
33.2031,8,0.1716,6.5573  
35.1562,8,0.1615,5.3720  
37.1094,8,0.1529,5.0781  
39.0625,8,0.1437,2.8492  
41.0156,8,0.1355,2.8847  
42.9688,8,0.1340,3.6736  
44.9219,8,0.1435,6.1192  
46.8750,8,0.1593,9.3849  
48.8281,8,0.1703,11.3512  
50.7812,8,0.1692,14.6278  
52.7344,8,0.1571,14.0607  
54.6875,8,0.1421,10.7450  
56.6406,8,0.1340,6.2734  
58.5938,8,0.1346,7.8797  
60.5469,8,0.1414,13.7201  
62.5000,8,0.1512,30.6406  
64.4531,8,0.1600,44.8073  
66.4062,8,0.1656,55.0592  
68.3594,8,0.1682,54.7492  
70.3125,8,0.1696,35.4760  
72.2656,8,0.1726,19.5163  
74.2188,8,0.1733,9.2558  
76.1719,8,0.1692,5.8448  
78.1250,8,0.1621,7.5324  
80.0781,8,0.1548,11.9543  
82.0312,8,0.1527,21.1445  
83.9844,8,0.1566,38.2593  
85.9375,8,0.1648,61.1640  
87.8906,8,0.1743,109.0169  
89.8438,8,0.1739,129.7733  
91.7969,8,0.1652,113.2990  
93.7500,8,0.1594,81.0030  
95.7031,8,0.1673,56.1169  
97.6562,8,0.1869,49.9281  
99.6094,8,0.2065,55.3664  
101.5625,8,0.2155,83.2236  
103.5156,8,0.2112,152.8428  
105.4688,8,0.2019,272.6328  
107.4219,8,0.1954,317.5530  
109.3750,8,0.1938,232.5462  
111.3281,8,0.1981,190.8018  
113.2812,8,0.2070,266.0733  
115.2344,8,0.2171,460.0696  
117.1875,8,0.2239,561.1638  
119.1406,8,0.2286,496.0494  
121.0938,8,0.2256,313.3940  
123.0469,8,0.2161,150.5634  
125.0000,8,0.2063,60.4826  
126.9531,8,0.2020,30.5242  
128.9062,8,0.1970,11.8749  
130.8594,8,0.1984,6.0246  
132.8125,8,0.2160,3.0832  
134.7656,8,0.2592,2.0020  
136.7188,8,0.3295,2.1559  
138.6719,8,0.4091,2.4818  
140.6250,8,0.4831,2.3142  
142.5781,8,0.5404,2.5081  
144.5312,8,0.5762,2.3169  
146.4844,8,0.5935,2.4455  
148.4375,8,0.5991,2.2917  
150.3906,8,0.6051,2.2184  
152.3438,8,0.6217,2.4317  
154.2969,8,0.6480,2.4139  
156.2500,8,0.6808,2.3548  
158.2031,8,0.7157,2.4068  
160.1562,8,0.7448,2.4017  
162.1094,8,0.7623,2.2742  
164.0625,8,0.7656,2.1524  
166.0156,8,0.7576,2.3225  
167.9688,8,0.7425,2.5610  
169.9219,8,0.7266,2.4806  
171.8750,8,0.7149,2.1695  
173.8281,8,0.7089,2.0235  
175.7812,8,0.7083,2.1866  
177.7344,8,0.7114,2.1611  
179.6875,8,0.7183,2.3269  
181.6406,8,0.7297,2.3335  
183.5938,8,0.7469,2.3321  
185.5469,8,0.7623,2.3460  
187.5000,8,0.7707,2.3563  
189.4531,8,0.7692,2.4473  
191.4062,8,0.7600,2.3768  
193.3594,8,0.7476,2.2225  
195.3125,8,0.7370,2.1619  
197.2656,8,0.7318,2.1150  
199.2188,8,0.7356,2.2791  
201.1719,8,0.7476,2.8138  
203.1250,8,0.7667,3.4684  
205.0781,8,0.7942,4.3816  
207.0312,8,0.8286,5.2075  
208.9844,8,0.8618,5.9681  
210.9375,8,0.8869,6.7380  
212.8906,8,0.8965,6.7838  
214.8438,8,0.8890,6.0033  
216.7969,8,0.8663,5.2312  
218.7500,8,0.8355,4.6709  
220.7031,8,0.8050,4.1194  
222.6562,8,0.7808,3.8184  
224.6094,8,0.7677,3.4166  
226.5625,8,0.7645,3.1015  
228.5156,8,0.7719,2.9789  
230.4688,8,0.7889,2.9881  
232.4219,8,0.8100,2.6595  
234.3750,8,0.8339,2.7734  
236.3281,8,0.8515,3.2826  
238.2812,8,0.8543,3.4241  
240.2344,8,0.8411,3.0389  
242.1875,8,0.8186,2.6461  
244.1406,8,0.7976,3.0724  
246.0938,8,0.7800,2.8940  
248.0469,8,0.7702,2.5450  
250.0000,8,0.7688,2.5431  
251.9531,8,0.7741,2.2549  
253.9062,8,0.7866,2.1534  
255.8594,8,0.8092,2.4502  
257.8125,8,0.8384,2.3033  
259.7656,8,0.8676,2.3340  
261.7188,8,0.8882,2.3061  
263.6719,8,0.8945,2.2774  
265.6250,8,0.8851,2.2649  
267.5781,8,0.8646,2.2790  
269.5312,8,0.8405,2.2625  
271.4844,8,0.8198,2.4006  
273.4375,8,0.8040,2.3321  
275.3906,8,0.7940,2.2002  
277.3438,8,0.7944,2.3713  
279.2969,8,0.8027,2.4792  
281.2500,8,0.8165,2.6079  
283.2031,8,0.8281,2.6018  
285.1562,8,0.8366,2.6865  
287.1094,8,0.8333,2.6459  
289.0625,8,0.8141,2.6078  
291.0156,8,0.7853,2.6359  
292.9688,8,0.7508,2.4906  
294.9219,8,0.7275,2.3436  
296.8750,8,0.7219,2.1973  
298.8281,8,0.7202,1.6151  
300.7812,8,0.7169,1.6540  
302.7344,8,0.7051,2.1314  
304.6875,8,0.6933,2.6691  
306.6406,8,0.6982,2.9804  
308.5938,8,0.7205,3.2910  
310.5469,8,0.7451,3.3868  
312.5000,8,0.7576,3.4657  
314.4531,8,0.7542,3.2837  
316.4062,8,0.7452,3.4426  
318.3594,8,0.7372,4.6379  
320.3125,8,0.7258,4.5188  
322.2656,8,0.7220,5.3614  
324.2188,8,0.7214,6.3385  
326.1719,8,0.7237,6.6322  
328.1250,8,0.7330,7.5193  
330.0781,8,0.7376,6.0225  
332.0312,8,0.7626,7.4803  
333.9844,8,0.7793,6.5320  
335.9375,8,0.7911,5.6370  
337.8906,8,0.7885,4.6862  
339.8438,8,0.7778,4.8661  
341.7969,8,0.7521,4.4109  
343.7500,8,0.7214,3.7189  
345.7031,8,0.6910,2.9623  
347.6562,8,0.6677,2.4649  
349.6094,8,0.6530,2.3831  
351.5625,8,0.6487,2.3297  
353.5156,8,0.6518,2.3422  
355.4688,8,0.6600,2.3270  
357.4219,8,0.6706,2.3454  
359.3750,8,0.6814,2.3747  
361.3281,8,0.6846,2.2526  
363.2812,8,0.6793,2.1512  
365.2344,8,0.6649,2.3519  
367.1875,8,0.6414,2.4301  
369.1406,8,0.6139,2.1542  
371.0938,8,0.5883,2.2735  
373.0469,8,0.5685,2.2761  
375.0000,8,0.5556,2.0916  
376.9531,8,0.5500,2.0369  
378.9062,8,0.5518,2.1185  
380.8594,8,0.5586,2.3012  
382.8125,8,0.5683,2.5145  
384.7656,8,0.5770,2.5118  
386.7188,8,0.5791,2.2919  
388.6719,8,0.5736,2.3122  
390.6250,8,0.5610,2.4955  
392.5781,8,0.5430,2.3832  
394.5312,8,0.5253,1.9065  
396.4844,8,0.5130,1.7985  
398.4375,8,0.5074,2.0430  
400.3906,8,0.5075,2.1463  
402.3438,8,0.5128,2.1253  
404.2969,8,0.5225,2.3164  
406.2500,8,0.5359,2.2212  
408.2031,8,0.5510,1.9676  
410.1562,8,0.5652,1.9807  
412.1094,8,0.5736,2.0698  
414.0625,8,0.5727,2.0318  
416.0156,8,0.5627,2.1468  
417.9688,8,0.5471,2.0896  
419.9219,8,0.5310,1.8251  
421.8750,8,0.5185,1.6628  
423.8281,8,0.5106,1.6081  
425.7812,8,0.5052,1.6020  
427.7344,8,0.5053,1.9307  
429.6875,8,0.5092,1.7883  
431.6406,8,0.5158,1.8468  
433.5938,8,0.5216,1.9239  
435.5469,8,0.5213,1.9445  
437.5000,8,0.5135,1.8925  
439.4531,8,0.5015,2.1728  
441.4062,8,0.4851,2.0805  
443.3594,8,0.4668,2.0254  
445.3125,8,0.4462,1.7495  
447.2656,8,0.4239,1.7534  
449.2188,8,0.4043,1.8094  
451.1719,8,0.3932,1.8051  
453.1250,8,0.3924,1.5123  
455.0781,8,0.4021,1.6192  
457.0312,8,0.4176,1.8971  
458.9844,8,0.4335,1.9658  
460.9375,8,0.4477,1.8287  
462.8906,8,0.4565,1.7845  
464.8438,8,0.4571,1.7680  
466.7969,8,0.4493,1.6548  
468.7500,8,0.4364,1.6346  
470.7031,8,0.4237,1.5386  
472.6562,8,0.4152,1.4307  
474.6094,8,0.4108,1.3126  
