0.0000,13,0.0431,173.7830  
1.9531,13,0.0831,79.3928  
3.9062,13,0.1314,124.4193  
5.8594,13,0.1555,107.5759  
7.8125,13,0.1550,67.4691  
9.7656,13,0.1432,27.4829  
11.7188,13,0.1358,13.0008  
13.6719,13,0.1337,11.8679  
15.6250,13,0.1304,12.1291  
17.5781,13,0.1278,9.8897  
19.5312,13,0.1374,2.6962  
21.4844,13,0.1598,2.4279  
23.4375,13,0.1802,4.4463  
25.3906,13,0.1851,5.0231  
27.3438,13,0.1713,3.3319  
29.2969,13,0.1451,1.5398  
31.2500,13,0.1203,1.4564  
33.2031,13,0.1097,2.6241  
35.1562,13,0.1122,2.2681  
37.1094,13,0.1160,1.7561  
39.0625,13,0.1143,1.3636  
41.0156,13,0.1109,1.5736  
42.9688,13,0.1144,1.4723  
44.9219,13,0.1263,0.9430  
46.8750,13,0.1390,2.5850  
48.8281,13,0.1446,12.3799  
50.7812,13,0.1401,11.5901  
52.7344,13,0.1283,1.3371  
54.6875,13,0.1150,1.5106  
56.6406,13,0.1060,1.3893  
58.5938,13,0.1044,1.7119  
60.5469,13,0.1076,1.4069  
62.5000,13,0.1105,1.8627  
64.4531,13,0.1094,1.4606  
66.4062,13,0.1065,1.6170  
68.3594,13,0.1077,1.2096  
70.3125,13,0.1166,2.0437  
72.2656,13,0.1283,1.2770  
74.2188,13,0.1351,2.7017  
76.1719,13,0.1334,4.4243  
78.1250,13,0.1248,1.6418  
80.0781,13,0.1146,1.1659  
82.0312,13,0.1087,1.3390  
83.9844,13,0.1097,1.3396  
85.9375,13,0.1150,1.4044  
87.8906,13,0.1185,1.3678  
89.8438,13,0.1163,1.3175  
91.7969,13,0.1109,1.3854  
93.7500,13,0.1134,1.0846  
95.7031,13,0.1303,6.9239  
97.6562,13,0.1525,22.5781  
99.6094,13,0.1658,8.4089  
101.5625,13,0.1629,7.9198  
103.5156,13,0.1466,11.0545  
105.4688,13,0.1282,1.5353  
107.4219,13,0.1204,1.2664  
109.3750,13,0.1238,1.6347  
111.3281,13,0.1291,1.3481  
113.2812,13,0.1304,1.5298  
115.2344,13,0.1300,1.4080  
117.1875,13,0.1304,1.5708  
119.1406,13,0.1338,1.3293  
121.0938,13,0.1397,1.6533  
123.0469,13,0.1492,1.0802  
125.0000,13,0.1601,1.1110  
126.9531,13,0.1682,1.2715  
128.9062,13,0.1763,1.6331  
130.8594,13,0.2009,2.1341  
132.8125,13,0.2590,2.9200  
134.7656,13,0.3423,3.7005  
136.7188,13,0.4301,4.1241  
138.6719,13,0.5037,4.6811  
140.6250,13,0.5515,4.7207  
142.5781,13,0.5728,4.5068  
144.5312,13,0.5780,4.5384  
146.4844,13,0.5742,4.0851  
148.4375,13,0.5729,4.4833  
150.3906,13,0.5727,4.3265  
152.3438,13,0.5810,5.0422  
154.2969,13,0.5970,5.4248  
156.2500,13,0.6197,5.2423  
158.2031,13,0.6454,4.8545  
160.1562,13,0.6676,4.8861  
162.1094,13,0.6798,4.5590  
164.0625,13,0.6802,4.1512  
166.0156,13,0.6701,4.2461  
167.9688,13,0.6529,4.0382  
169.9219,13,0.6343,3.8025  
171.8750,13,0.6215,3.5721  
173.8281,13,0.6161,3.5977  
175.7812,13,0.6163,3.4758  
177.7344,13,0.6242,3.5888  
179.6875,13,0.6344,3.5052  
181.6406,13,0.6476,3.4453  
183.5938,13,0.6616,3.6187  
185.5469,13,0.6687,3.4420  
187.5000,13,0.6652,3.3756  
189.4531,13,0.6489,3.4531  
191.4062,13,0.6268,3.6872  
193.3594,13,0.6037,3.6134  
195.3125,13,0.5877,3.1964  
197.2656,13,0.5833,2.7031  
199.2188,13,0.5839,2.2649  
201.1719,13,0.5853,2.0845  
203.1250,13,0.5874,2.4234  
205.0781,13,0.5944,2.8404  
207.0312,13,0.6088,3.1604  
208.9844,13,0.6269,3.0516  
210.9375,13,0.6437,2.8532  
212.8906,13,0.6501,2.9582  
214.8438,13,0.6439,2.7425  
216.7969,13,0.6287,2.7519  
218.7500,13,0.6136,2.7730  
220.7031,13,0.6051,2.7020  
222.6562,13,0.6032,2.5261  
224.6094,13,0.6030,2.3097  
226.5625,13,0.6007,2.3021  
228.5156,13,0.5985,2.4327  
230.4688,13,0.6030,2.6492  
232.4219,13,0.6171,2.9978  
234.3750,13,0.6377,2.9050  
236.3281,13,0.6552,3.1525  
238.2812,13,0.6607,3.0069  
240.2344,13,0.6533,2.8268  
242.1875,13,0.6368,2.7640  
244.1406,13,0.6204,2.6151  
246.0938,13,0.6118,2.5559  
248.0469,13,0.6087,1.9748  
250.0000,13,0.6032,1.7644  
251.9531,13,0.5912,1.7540  
253.9062,13,0.5790,2.0502  
255.8594,13,0.5732,2.3750  
257.8125,13,0.5800,2.6502  
259.7656,13,0.5939,2.7473  
261.7188,13,0.6043,2.6990  
263.6719,13,0.6037,2.5163  
265.6250,13,0.5936,2.5075  
267.5781,13,0.5797,2.4637  
269.5312,13,0.5692,2.5355  
271.4844,13,0.5625,2.2520  
273.4375,13,0.5588,2.0242  
275.3906,13,0.5553,1.8071  
277.3438,13,0.5520,1.8465  
279.2969,13,0.5511,2.3076  
281.2500,13,0.5568,2.3783  
283.2031,13,0.5704,2.6698  
285.1562,13,0.5874,2.4901  
287.1094,13,0.5995,2.4371  
289.0625,13,0.5989,2.4822  
291.0156,13,0.5863,2.3902  
292.9688,13,0.5715,2.3967  
294.9219,13,0.5661,2.2706  
296.8750,13,0.5706,1.7917  
298.8281,13,0.5743,1.3890  
300.7812,13,0.5653,1.3620  
302.7344,13,0.5435,1.6103  
304.6875,13,0.5202,2.3467  
306.6406,13,0.5084,2.7589  
308.5938,13,0.5098,2.7894  
310.5469,13,0.5150,2.6994  
312.5000,13,0.5139,2.6183  
314.4531,13,0.5055,2.3464  
316.4062,13,0.4924,2.2323  
318.3594,13,0.4807,2.5449  
320.3125,13,0.4693,2.4411  
322.2656,13,0.4597,2.2682  
324.2188,13,0.4537,2.2839  
326.1719,13,0.4525,2.3984  
328.1250,13,0.4581,2.3216  
330.0781,13,0.4687,2.4428  
332.0312,13,0.4827,2.4769  
333.9844,13,0.4968,2.6155  
335.9375,13,0.5078,2.4063  
337.8906,13,0.5120,2.4051  
339.8438,13,0.5085,2.5563  
341.7969,13,0.4989,2.6913  
343.7500,13,0.4866,2.6606  
345.7031,13,0.4748,2.3121  
347.6562,13,0.4647,2.2961  
349.6094,13,0.4573,2.2560  
351.5625,13,0.4539,2.2681  
353.5156,13,0.4552,2.2208  
355.4688,13,0.4621,2.5626  
357.4219,13,0.4709,2.3192  
359.3750,13,0.4801,2.2519  
361.3281,13,0.4838,2.0692  
363.2812,13,0.4822,2.1746  
365.2344,13,0.4727,2.2676  
367.1875,13,0.4581,2.4719  
369.1406,13,0.4406,2.3924  
