0.0000,14,0.0552,164.7531  
1.9531,14,0.0865,40.5006  
3.9062,14,0.1294,87.6259  
5.8594,14,0.1524,71.3846  
7.8125,14,0.1542,43.6752  
9.7656,14,0.1454,20.9598  
11.7188,14,0.1387,9.4231  
13.6719,14,0.1370,8.8755  
15.6250,14,0.1348,9.2380  
17.5781,14,0.1318,7.0262  
19.5312,14,0.1351,2.5876  
21.4844,14,0.1466,2.0513  
23.4375,14,0.1579,1.8080  
25.3906,14,0.1603,1.2172  
27.3438,14,0.1512,1.0548  
29.2969,14,0.1352,1.2474  
31.2500,14,0.1208,1.3496  
33.2031,14,0.1142,2.2868  
35.1562,14,0.1143,1.7253  
37.1094,14,0.1159,1.7343  
39.0625,14,0.1152,1.3391  
41.0156,14,0.1135,1.7630  
42.9688,14,0.1148,1.7034  
44.9219,14,0.1205,1.2696  
46.8750,14,0.1270,1.0627  
48.8281,14,0.1293,1.5611  
50.7812,14,0.1258,1.4281  
52.7344,14,0.1188,1.0128  
54.6875,14,0.1130,1.5564  
56.6406,14,0.1102,1.4570  
58.5938,14,0.1100,1.6549  
60.5469,14,0.1117,1.4577  
62.5000,14,0.1124,1.8448  
64.4531,14,0.1116,1.5037  
66.4062,14,0.1103,1.7289  
68.3594,14,0.1097,1.3884  
70.3125,14,0.1110,1.4144  
72.2656,14,0.1139,1.5465  
74.2188,14,0.1171,1.0882  
76.1719,14,0.1188,1.0583  
78.1250,14,0.1182,0.9663  
80.0781,14,0.1160,1.0692  
82.0312,14,0.1143,1.0213  
83.9844,14,0.1152,1.3912  
85.9375,14,0.1182,1.3125  
87.8906,14,0.1197,1.5772  
89.8438,14,0.1174,1.2844  
91.7969,14,0.1135,1.2641  
93.7500,14,0.1152,1.1129  
95.7031,14,0.1246,1.2916  
97.6562,14,0.1357,2.4086  
99.6094,14,0.1412,1.1552  
101.5625,14,0.1384,1.2850  
103.5156,14,0.1310,1.6557  
105.4688,14,0.1250,1.0751  
107.4219,14,0.1239,1.0297  
109.3750,14,0.1261,1.3864  
111.3281,14,0.1285,0.9757  
113.2812,14,0.1297,1.0804  
115.2344,14,0.1299,1.1159  
117.1875,14,0.1303,1.3539  
119.1406,14,0.1320,1.1409  
121.0938,14,0.1352,1.1569  
123.0469,14,0.1401,1.1844  
125.0000,14,0.1461,1.7457  
126.9531,14,0.1527,1.4090  
128.9062,14,0.1608,1.2168  
130.8594,14,0.1738,1.3126  
132.8125,14,0.1992,1.3037  
134.7656,14,0.2437,1.6805  
136.7188,14,0.3064,2.0076  
138.6719,14,0.3778,2.3281  
140.6250,14,0.4456,2.3010  
142.5781,14,0.4996,2.3656  
144.5312,14,0.5339,2.4312  
146.4844,14,0.5491,2.2564  
148.4375,14,0.5542,2.1929  
150.3906,14,0.5558,1.9771  
152.3438,14,0.5638,2.0109  
154.2969,14,0.5835,2.1025  
156.2500,14,0.6126,2.1031  
158.2031,14,0.6452,2.1189  
160.1562,14,0.6787,2.5348  
162.1094,14,0.7055,2.6097  
164.0625,14,0.7210,2.6204  
166.0156,14,0.7263,2.4689  
167.9688,14,0.7241,2.5428  
169.9219,14,0.7168,2.6924  
171.8750,14,0.7081,2.7642  
173.8281,14,0.7007,2.5116  
175.7812,14,0.6949,2.3308  
177.7344,14,0.6927,2.3087  
179.6875,14,0.6961,2.4680  
181.6406,14,0.7014,2.5819  
183.5938,14,0.7092,2.9941  
185.5469,14,0.7138,2.9017  
187.5000,14,0.7133,2.9846  
189.4531,14,0.7082,3.5281  
191.4062,14,0.6950,3.4284  
193.3594,14,0.6804,3.6339  
195.3125,14,0.6661,3.5464  
197.2656,14,0.6569,4.1100  
199.2188,14,0.6513,4.2212  
201.1719,14,0.6528,4.2546  
203.1250,14,0.6616,4.3700  
205.0781,14,0.6745,3.8247  
207.0312,14,0.6906,3.6554  
208.9844,14,0.7114,4.4783  
210.9375,14,0.7253,4.2697  
212.8906,14,0.7304,3.9310  
214.8438,14,0.7271,3.7288  
216.7969,14,0.7151,3.8212  
218.7500,14,0.6987,3.8080  
220.7031,14,0.6828,3.2565  
222.6562,14,0.6739,2.9935  
224.6094,14,0.6720,3.2950  
226.5625,14,0.6729,2.8301  
228.5156,14,0.6783,2.7655  
230.4688,14,0.6906,2.8944  
232.4219,14,0.7063,2.8372  
234.3750,14,0.7206,2.7848  
236.3281,14,0.7280,2.8497  
238.2812,14,0.7261,2.7698  
240.2344,14,0.7125,2.5188  
242.1875,14,0.6868,2.0466  
244.1406,14,0.6651,2.0798  
246.0938,14,0.6452,2.3044  
248.0469,14,0.6271,2.5046  
250.0000,14,0.6138,2.4194  
251.9531,14,0.6068,2.5137  
253.9062,14,0.6062,2.3932  
255.8594,14,0.6128,2.1793  
257.8125,14,0.6238,2.2108  
259.7656,14,0.6351,2.1686  
261.7188,14,0.6406,2.2137  
263.6719,14,0.6376,2.1628  
265.6250,14,0.6269,2.3762  
267.5781,14,0.6103,2.4527  
269.5312,14,0.5939,2.3052  
271.4844,14,0.5803,2.4453  
273.4375,14,0.5692,2.3267  
275.3906,14,0.5635,2.3770  
277.3438,14,0.5648,2.3791  
279.2969,14,0.5723,2.2763  
281.2500,14,0.5831,2.0789  
283.2031,14,0.5972,2.1478  
285.1562,14,0.6119,2.3377  
287.1094,14,0.6202,2.2093  
289.0625,14,0.6185,2.2004  
291.0156,14,0.6054,1.9950  
292.9688,14,0.5900,2.1046  
294.9219,14,0.5829,1.8943  
296.8750,14,0.5880,1.5820  
298.8281,14,0.5949,1.4086  
300.7812,14,0.5897,1.1931  
302.7344,14,0.5695,1.5278  
304.6875,14,0.5464,2.1715  
306.6406,14,0.5368,2.2789  
308.5938,14,0.5441,2.3781  
310.5469,14,0.5549,2.2259  
