0.0000, 11, 0.0290, 1.4887 
1.9531, 11, 0.0830, 0.3355 
3.9062, 11, 0.0861, 0.2190 
5.8594, 11, 0.0854, 0.2098 
7.8125, 11, 0.0889, 0.2025 
9.7656, 11, 0.0885, 0.2186 
11.7188, 11, 0.0876, 0.2080 
13.6719, 11, 0.0883, 0.2192 
15.6250, 11, 0.2517, 0.9537 
17.5781, 11, 0.2696, 0.8868 
19.5312, 11, 0.3029, 0.9365 
21.4844, 11, 0.0859, 0.1620 
23.4375, 11, 0.3193, 0.7897 
25.3906, 11, -0.3249, 0.8545 
27.3438, 11, 0.2879, 0.8123 
29.2969, 11, 0.2453, 0.8527 
31.2500, 11, 0.0882, 0.2229 
33.2031, 11, 0.0875, 0.2494 
35.1562, 11, 0.0867, 0.2619 
37.1094, 11, 0.0830, 0.3046 
39.0625, 11, 0.0803, 0.3069 
41.0156, 11, 0.0801, 0.3252 
42.9688, 11, 0.2093, 0.8800 
44.9219, 11, 0.0797, 0.3282 
46.8750, 11, 0.1657, 0.8665 
48.8281, 11, 0.2289, 1.3190 
50.7812, 11, 0.2244, 1.3764 
52.7344, 11, 0.0876, 0.2497 
54.6875, 11, 0.0811, 0.3105 
56.6406, 11, 0.0811, 0.3197 
58.5938, 11, 0.0828, 0.3035 
60.5469, 11, 0.0819, 0.3069 
62.5000, 11, 0.0826, 0.3310 
64.4531, 11, 0.0809, 0.2921 
66.4062, 11, 0.0805, 0.2682 
68.3594, 11, 0.0796, 0.2664 
70.3125, 11, 0.0808, 0.2362 
72.2656, 11, 0.2288, 0.9316 
74.2188, 11, 0.2347, 0.8832 
76.1719, 11, 0.2281, 0.9400 
78.1250, 11, 0.0843, 0.2546 
80.0781, 11, 0.0828, 0.3145 
82.0312, 11, 0.0830, 0.3029 
83.9844, 11, 0.0819, 0.3154 
85.9375, 11, 0.0806, 0.3095 
87.8906, 11, 0.0808, 0.3372 
89.8438, 11, 0.0802, 0.3457 
91.7969, 11, 0.0790, 0.3517 
93.7500, 11, 0.0765, 0.3456 
95.7031, 11, 0.0778, 0.3450 
97.6562, 11, -0.1306, 0.5134 
99.6094, 11, 0.0834, 0.3136 
101.5625, 11, 0.0806, 0.3177 
103.5156, 11, 0.0815, 0.3436 
105.4688, 11, 0.0771, 0.3525 
107.4219, 11, 0.0795, 0.3338 
109.3750, 11, 0.0802, 0.3157 
111.3281, 11, 0.0812, 0.3177 
113.2812, 11, 0.0810, 0.3203 
115.2344, 11, 0.0801, 0.3101 
117.1875, 11, 0.0814, 0.3080 
119.1406, 11, 0.0816, 0.3240 
121.0938, 11, 0.0825, 0.2839 
123.0469, 11, 0.0844, 0.2773 
125.0000, 11, 0.0859, 0.2629 
126.9531, 11, 0.0855, 0.2629 
128.9062, 11, 0.0848, 0.2724 
130.8594, 11, 0.0865, 0.2609 
132.8125, 11, 0.2143, 0.9623 
134.7656, 11, 0.2927, 0.7158 
136.7188, 11, 0.4092, 0.6603 
138.6719, 11, 0.4477, 0.5631 
140.6250, 11, 0.4726, 0.5552 
142.5781, 11, 0.4703, 0.5611 
144.5312, 11, -0.4666, 0.5806 
146.4844, 11, 0.4431, 0.6165 
148.4375, 11, -0.4490, 0.6095 
150.3906, 11, 0.4574, 0.5808 
152.3438, 11, 0.4847, 0.5663 
154.2969, 11, 0.4786, 0.5248 
156.2500, 11, 0.5007, 0.5246 
158.2031, 11, 0.5123, 0.4987 
160.1562, 11, 0.5368, 0.4833 
162.1094, 11, 0.5279, 0.4733 
164.0625, 11, 0.5331, 0.4497 
166.0156, 11, 0.5363, 0.4651 
167.9688, 11, 0.5138, 0.4834 
169.9219, 11, 0.5123, 0.5032 
171.8750, 11, 0.4977, 0.5220 
173.8281, 11, 0.4974, 0.5007 
175.7812, 11, 0.5204, 0.5215 
177.7344, 11, 0.4958, 0.4935 
179.6875, 11, 0.5019, 0.4895 
181.6406, 11, 0.5260, 0.4899 
183.5938, 11, 0.5360, 0.4981 
185.5469, 11, 0.5444, 0.4670 
187.5000, 11, 0.5475, 0.4373 
189.4531, 11, 0.5473, 0.4454 
191.4062, 11, 0.5564, 0.4364 
193.3594, 11, 0.5460, 0.4335 
195.3125, 11, 0.5363, 0.4893 
197.2656, 11, 0.5201, 0.4776 
199.2188, 11, 0.5315, 0.4983 
201.1719, 11, 0.5293, 0.4934 
203.1250, 11, 0.5249, 0.4770 
205.0781, 11, 0.5134, 0.4716 
207.0312, 11, 0.5322, 0.4753 
208.9844, 11, 0.5334, 0.4700 
210.9375, 11, 0.5499, 0.4755 
212.8906, 11, 0.5392, 0.4392 
214.8438, 11, 0.5418, 0.4617 
216.7969, 11, 0.5337, 0.4536 
218.7500, 11, 0.5395, 0.4888 
220.7031, 11, 0.5177, 0.4907 
222.6562, 11, 0.5218, 0.5112 
224.6094, 11, 0.5087, 0.4764 
226.5625, 11, 0.5146, 0.5022 
228.5156, 11, 0.5154, 0.5088 
230.4688, 11, 0.5198, 0.4816 
232.4219, 11, 0.5400, 0.4876 
234.3750, 11, 0.5279, 0.4510 
236.3281, 11, 0.5484, 0.4608 
238.2812, 11, 0.5577, 0.4462 
240.2344, 11, 0.5371, 0.4464 
242.1875, 11, 0.5306, 0.4583 
244.1406, 11, 0.5439, 0.4931 
246.0938, 11, 0.5262, 0.4523 
248.0469, 11, 0.5314, 0.4886 
250.0000, 11, 0.5340, 0.5011 
251.9531, 11, 0.5115, 0.4831 
253.9062, 11, 0.5250, 0.4821 
255.8594, 11, 0.5449, 0.4711 
257.8125, 11, 0.5464, 0.4491 
259.7656, 11, 0.5518, 0.4280 
261.7188, 11, 0.5558, 0.4373 
263.6719, 11, 0.5412, 0.4468 
265.6250, 11, 0.5453, 0.4380 
267.5781, 11, 0.5494, 0.4498 
