0.0000, 10, 0.0277, 1.3166 
1.9531, 10, 0.0736, 0.4445 
3.9062, 10, 0.0821, 0.3060 
5.8594, 10, 0.0842, 0.2783 
7.8125, 10, 0.0840, 0.2892 
9.7656, 10, 0.0853, 0.2776 
11.7188, 10, 0.0846, 0.2894 
13.6719, 10, 0.0855, 0.2838 
15.6250, 10, 0.0851, 0.2693 
17.5781, 10, 0.0845, 0.2596 
19.5312, 10, 0.0867, 0.2420 
21.4844, 10, -0.1778, 1.0574 
23.4375, 10, 0.0872, 0.2324 
25.3906, 10, 0.0866, 0.2568 
27.3438, 10, 0.0831, 0.2835 
29.2969, 10, 0.0819, 0.2903 
31.2500, 10, 0.0809, 0.3135 
33.2031, 10, 0.0784, 0.3439 
35.1562, 10, 0.0793, 0.3342 
37.1094, 10, 0.0787, 0.3139 
39.0625, 10, 0.0764, 0.3484 
41.0156, 10, 0.0794, 0.3446 
42.9688, 10, 0.0760, 0.3628 
44.9219, 10, 0.0772, 0.3649 
46.8750, 10, 0.0820, 0.2865 
48.8281, 10, -0.1533, 1.0115 
50.7812, 10, -0.1716, 1.1888 
52.7344, 10, -0.0827, 0.2954 
54.6875, 10, 0.0788, 0.3522 
56.6406, 10, 0.0765, 0.3605 
58.5938, 10, 0.0788, 0.3362 
60.5469, 10, 0.0798, 0.3323 
62.5000, 10, 0.0768, 0.3410 
64.4531, 10, -0.0786, 0.3624 
66.4062, 10, 0.0597, 1.5740 
68.3594, 10, 0.0775, 0.3506 
70.3125, 10, 0.0786, 0.3440 
72.2656, 10, 0.0810, 0.2945 
74.2188, 10, 0.0856, 0.2600 
76.1719, 10, 0.0850, 0.2798 
78.1250, 10, 0.0817, 0.3043 
80.0781, 10, 0.0790, 0.3280 
82.0312, 10, 0.0792, 0.3518 
83.9844, 10, 0.0785, 0.3328 
85.9375, 10, 0.0764, 0.3572 
87.8906, 10, 0.0761, 0.3470 
89.8438, 10, 0.0779, 0.3469 
91.7969, 10, -0.0778, 0.3505 
93.7500, 10, 0.0771, 0.3544 
95.7031, 10, 0.0789, 0.3299 
97.6562, 10, 0.0845, 0.2615 
99.6094, 10, 0.0883, 0.2377 
101.5625, 10, 0.1673, 1.0738 
103.5156, 10, 0.0825, 0.2927 
105.4688, 10, 0.0801, 0.3288 
107.4219, 10, 0.0800, 0.3213 
109.3750, 10, 0.0823, 0.2969 
111.3281, 10, 0.0818, 0.3110 
113.2812, 10, 0.0804, 0.3187 
115.2344, 10, 0.0812, 0.2994 
117.1875, 10, 0.0823, 0.3077 
119.1406, 10, 0.0820, 0.3140 
121.0938, 10, 0.0856, 0.2783 
123.0469, 10, 0.0867, 0.2490 
125.0000, 10, 0.0875, 0.2516 
126.9531, 10, 0.0876, 0.2495 
128.9062, 10, -0.0854, 0.2532 
130.8594, 10, 0.1571, 0.9077 
132.8125, 10, 0.0869, 0.2520 
134.7656, 10, 0.0881, 0.2535 
136.7188, 10, 0.0874, 0.2521 
138.6719, 10, 0.0902, 0.2200 
140.6250, 10, -0.3798, 1.3658 
142.5781, 10, -0.3147, 0.8339 
144.5312, 10, 0.3741, 0.6410 
