0.0000, 4, 0.0623, 0.7836 
1.9531, 4, 0.3593, 1.4986 
3.9062, 4, -0.2996, 0.8495 
5.8594, 4, -0.3299, 0.7644 
7.8125, 4, 0.3225, 0.7417 
9.7656, 4, 0.3573, 0.7541 
11.7188, 4, 0.3660, 0.7424 
13.6719, 4, -0.3630, 0.6708 
15.6250, 4, -0.3794, 0.6799 
17.5781, 4, -0.3759, 0.6468 
19.5312, 4, 0.4016, 0.6900 
21.4844, 4, 0.3918, 0.6630 
23.4375, 4, 0.4029, 0.6587 
25.3906, 4, 0.4067, 0.6765 
27.3438, 4, 0.3759, 0.7247 
29.2969, 4, 0.3247, 0.7353 
31.2500, 4, 0.2842, 0.7275 
33.2031, 4, 0.2785, 0.8705 
35.1562, 4, -0.2664, 0.9119 
37.1094, 4, 0.2328, 0.8192 
39.0625, 4, 0.2310, 0.9427 
41.0156, 4, 0.0879, 0.2213 
42.9688, 4, 0.0888, 0.2268 
44.9219, 4, 0.1992, 0.9599 
46.8750, 4, 0.0894, 0.2207 
48.8281, 4, 0.0892, 0.2090 
50.7812, 4, 0.0909, 0.2065 
52.7344, 4, 0.2629, 1.8921 
54.6875, 4, 0.0883, 0.2402 
56.6406, 4, 0.1941, 0.8999 
58.5938, 4, 0.0902, 0.2256 
60.5469, 4, 0.0896, 0.2093 
62.5000, 4, -0.2331, 1.0135 
64.4531, 4, 0.2298, 0.9503 
66.4062, 4, 0.2357, 0.9728 
68.3594, 4, 0.0898, 0.2032 
70.3125, 4, -0.2346, 0.8566 
72.2656, 4, 0.2483, 0.9266 
74.2188, 4, 0.0896, 0.1947 
76.1719, 4, 0.2332, 0.9489 
78.1250, 4, -0.2252, 0.8822 
80.0781, 4, 0.2307, 1.0145 
82.0312, 4, 0.0886, 0.2188 
83.9844, 4, 0.0901, 0.2086 
85.9375, 4, -0.2122, 0.9862 
87.8906, 4, 0.2140, 0.9853 
89.8438, 4, -0.2006, 0.7773 
91.7969, 4, -0.2026, 0.9295 
93.7500, 4, -0.1881, 0.8054 
95.7031, 4, 0.0889, 0.2401 
97.6562, 4, 0.1877, 0.9772 
99.6094, 4, 0.0885, 0.2447 
101.5625, 4, 0.1865, 0.8803 
103.5156, 4, 0.0886, 0.2277 
105.4688, 4, 0.0896, 0.2128 
107.4219, 4, 0.2065, 0.9912 
109.3750, 4, 0.0892, 0.2202 
111.3281, 4, 0.0887, 0.2265 
113.2812, 4, 0.2092, 0.9567 
115.2344, 4, 0.2075, 0.9027 
117.1875, 4, 0.0900, 0.2078 
119.1406, 4, 0.0888, 0.2074 
121.0938, 4, 0.3630, 1.3932 
123.0469, 4, 0.2183, 0.8064 
125.0000, 4, 0.2546, 1.6369 
126.9531, 4, 0.0895, 0.1951 
128.9062, 4, 0.2602, 0.8361 
130.8594, 4, 0.4865, 1.2071 
132.8125, 4, 0.0798, 0.1392 
134.7656, 4, 0.4531, 0.5797 
136.7188, 4, 0.5384, 0.4711 
138.6719, 4, 0.5893, 0.4086 
140.6250, 4, 0.6208, 0.3684 
142.5781, 4, 0.6187, 0.3602 
144.5312, 4, 0.6194, 0.3424 
146.4844, 4, 0.5920, 0.3467 
148.4375, 4, 0.5896, 0.3671 
150.3906, 4, 0.5922, 0.3791 
152.3438, 4, 0.5890, 0.4041 
154.2969, 4, 0.5822, 0.4324 
156.2500, 4, 0.5757, 0.4113 
158.2031, 4, 0.5786, 0.4151 
160.1562, 4, 0.5879, 0.4239 
162.1094, 4, 0.5822, 0.4034 
164.0625, 4, 0.5780, 0.4013 
166.0156, 4, 0.5772, 0.4201 
167.9688, 4, 0.5693, 0.4408 
169.9219, 4, 0.5636, 0.4335 
171.8750, 4, 0.5454, 0.4528 
173.8281, 4, 0.5464, 0.4792 
175.7812, 4, 0.5474, 0.4681 
177.7344, 4, 0.5646, 0.4586 
179.6875, 4, 0.5704, 0.4580 
181.6406, 4, 0.5651, 0.4135 
183.5938, 4, 0.5651, 0.4072 
185.5469, 4, 0.5815, 0.3969 
187.5000, 4, 0.6000, 0.4083 
189.4531, 4, 0.5929, 0.3660 
191.4062, 4, 0.6069, 0.3815 
193.3594, 4, 0.6006, 0.3828 
195.3125, 4, 0.6098, 0.3761 
197.2656, 4, 0.6153, 0.3485 
199.2188, 4, 0.6233, 0.3426 
201.1719, 4, 0.6357, 0.3380 
203.1250, 4, 0.6623, 0.3148 
205.0781, 4, 0.6581, 0.3242 
207.0312, 4, 0.6685, 0.2918 
208.9844, 4, 0.6668, 0.2827 
210.9375, 4, 0.6563, 0.2967 
212.8906, 4, 0.6637, 0.3088 
214.8438, 4, 0.6631, 0.3062 
216.7969, 4, 0.6279, 0.3420 
218.7500, 4, 0.6216, 0.3673 
220.7031, 4, 0.5843, 0.3790 
222.6562, 4, 0.5701, 0.3869 
224.6094, 4, 0.5769, 0.4149 
226.5625, 4, 0.5707, 0.4134 
228.5156, 4, 0.5667, 0.4141 
230.4688, 4, 0.5706, 0.4223 
232.4219, 4, 0.5650, 0.4177 
234.3750, 4, 0.5670, 0.3862 
236.3281, 4, 0.5837, 0.4104 
238.2812, 4, 0.5852, 0.3939 
240.2344, 4, 0.5769, 0.4034 
242.1875, 4, 0.5661, 0.4123 
244.1406, 4, 0.5690, 0.4307 
246.0938, 4, 0.5554, 0.4458 
248.0469, 4, 0.5498, 0.4354 
250.0000, 4, 0.5581, 0.4433 
251.9531, 4, 0.5440, 0.4460 
253.9062, 4, 0.5627, 0.4175 
255.8594, 4, 0.5745, 0.4029 
257.8125, 4, 0.6098, 0.4066 
259.7656, 4, 0.6080, 0.3600 
261.7188, 4, 0.6115, 0.3712 
263.6719, 4, 0.6202, 0.3493 
265.6250, 4, 0.6477, 0.3315 
267.5781, 4, 0.6275, 0.3470 
269.5312, 4, 0.6289, 0.3522 
271.4844, 4, 0.6367, 0.3531 
273.4375, 4, 0.6366, 0.3525 
275.3906, 4, 0.6322, 0.3207 
277.3438, 4, 0.6285, 0.3440 
279.2969, 4, 0.6427, 0.3374 
281.2500, 4, 0.6194, 0.3391 
283.2031, 4, 0.6233, 0.3352 
285.1562, 4, 0.6259, 0.3468 
287.1094, 4, 0.6128, 0.3600 
289.0625, 4, 0.6032, 0.3682 
291.0156, 4, 0.5971, 0.3751 
292.9688, 4, 0.5713, 0.4175 
294.9219, 4, 0.5585, 0.4368 
296.8750, 4, 0.5530, 0.4162 
298.8281, 4, 0.5624, 0.4178 
300.7812, 4, 0.5477, 0.4203 
302.7344, 4, 0.5578, 0.4383 
304.6875, 4, 0.5398, 0.4355 
306.6406, 4, 0.5603, 0.4353 
308.5938, 4, 0.5559, 0.4344 
310.5469, 4, 0.5591, 0.4347 
312.5000, 4, 0.5513, 0.4250 
314.4531, 4, 0.5627, 0.4240 
316.4062, 4, 0.5766, 0.4432 
318.3594, 4, 0.5689, 0.4174 
320.3125, 4, 0.5476, 0.4341 
322.2656, 4, 0.5402, 0.4574 
324.2188, 4, 0.5371, 0.4668 
326.1719, 4, 0.5519, 0.4319 
328.1250, 4, 0.5706, 0.4464 
330.0781, 4, 0.5736, 0.4016 
332.0312, 4, 0.5874, 0.3895 
333.9844, 4, 0.6151, 0.3732 
335.9375, 4, 0.6154, 0.3451 
337.8906, 4, 0.6366, 0.3502 
339.8438, 4, 0.6272, 0.3366 
341.7969, 4, 0.6297, 0.3601 
343.7500, 4, 0.6213, 0.3403 
345.7031, 4, 0.6081, 0.3670 
347.6562, 4, 0.6102, 0.3657 
349.6094, 4, 0.5872, 0.3770 
351.5625, 4, 0.5727, 0.4207 
353.5156, 4, 0.5701, 0.4377 
355.4688, 4, 0.5733, 0.4404 
357.4219, 4, 0.5503, 0.4448 
359.3750, 4, 0.5540, 0.4445 
361.3281, 4, 0.5642, 0.4455 
363.2812, 4, 0.5291, 0.4850 
365.2344, 4, 0.5306, 0.4948 
367.1875, 4, 0.5017, 0.5053 
369.1406, 4, 0.0532, 0.1116 
371.0938, 4, 0.4737, 0.5221 
373.0469, 4, -0.4798, 0.5533 
375.0000, 4, 0.4848, 0.5584 
376.9531, 4, 0.4730, 0.5580 
378.9062, 4, 0.4812, 0.5454 
380.8594, 4, 0.4951, 0.5377 
382.8125, 4, 0.5005, 0.5186 
384.7656, 4, 0.5094, 0.5286 
386.7188, 4, 0.5033, 0.4636 
388.6719, 4, 0.5209, 0.5014 
390.6250, 4, 0.5378, 0.4890 
392.5781, 4, 0.5298, 0.4962 
